package,version,ecosystem,t_p,maintainer,vman_name_len,vman_name_ent,vman_version_len,vman_version_ent,vman_description_len,vman_description_ent,vman_main_len,vman_main_ent,vman_license_len,vman_license_ent,vman_scripts_dict_size,vman_scripts_nested,vman__id_len,vman__id_ent,vman_dist_dict_size,vman_dist_nested,vman_directories_dict_size,vman_directories_nested,vman_maintainers_list_size,pit_ver_len,pit_ver_n_components,pit_ver_has_prerelease,pit_ver_is_zero_major,pit_ver_is_initial,pit_ver_max_component,pit_ver_entropy,pit_n_prior_releases,pit_days_since_first,pit_days_since_prev,pit_releases_30d,pit_releases_365d,pit_median_gap_days,pit_std_gap_days,pit_name_len,pit_name_entropy,pit_name_has_scope,pit_name_n_hyphens,pit_name_n_digits,pit_name_n_dots,pit_n_dependencies,pit_n_dev_dependencies,pit_n_peer_dependencies,pit_n_scripts,pit_has_install_hook,pit_scripts_total_len,pit_scripts_max_len,pit_description_len,pit_description_entropy,pit_n_keywords,pit_has_license,pit_license_len,pit_has_repository,pit_has_homepage,pit_has_bugs_url,pit_n_maintainers,pit_author_email_domain_score,pit_has_engines,pit_has_files_field,pit_n_classifiers,pit_requires_python_len,pit_long_description_len,cur_n_versions_now,cur_n_releases_now,cur_n_maintainers_now,cur_readme_len_now,cur_days_since_modified,cur_project_url_len_now,cur_description_len_now,cur_homepage_len_now,label,vman_author_dict_size,vman_author_nested,vman_devDependencies_dict_size,vman_devDependencies_nested,vman_bin_dict_size,vman_bin_nested,vman_dependencies_dict_size,vman_dependencies_nested,vman_peerDependencies_dict_size,vman_peerDependencies_nested,vman_gitHead_len,vman_gitHead_ent,vman_keywords_list_size,vman_homepage_len,vman_homepage_ent,vman_bugs_dict_size,vman_bugs_nested,vman_tsup_dict_size,vman_tsup_nested,vman_types_len,vman_types_ent,vman_engines_dict_size,vman_engines_nested,vman_repository_dict_size,vman_repository_nested,vman_exports_dict_size,vman_exports_nested,vman_type_len,vman_type_ent,vman_nodemonConfig_dict_size,vman_nodemonConfig_nested,vman_publishConfig_dict_size,vman_publishConfig_nested,vman_c8_dict_size,vman_c8_nested,vman_module_len,vman_module_ent,vman_peerDependenciesMeta_dict_size,vman_peerDependenciesMeta_nested,vman_author_len,vman_author_ent,vman_packageManager_len,vman_packageManager_ent,vman_exports_len,vman_exports_ent,vman_openclaw_dict_size,vman_openclaw_nested,vman__schema_len,vman__schema_ent,vman_contributors_list_size,vman_funding_len,vman_funding_ent,vman_sideEffects_bool,vman_os_list_size,vman_cpu_list_size,vman_sideEffects_list_size,vman_jest_dict_size,vman_jest_nested,vman__from_len,vman__from_ent,vman_husky_dict_size,vman_husky_nested,vman__resolved_len,vman__resolved_ent,vman__integrity_len,vman__integrity_ent,vman_commitlint_dict_size,vman_commitlint_nested,vman_optionalDependencies_dict_size,vman_optionalDependencies_nested,vman_style_len,vman_style_ent,vman_browser_len,vman_browser_ent,vman_funding_dict_size,vman_funding_nested,vman_bundleDependencies_list_size,vman_preferGlobal_bool,vman_security_dict_size,vman_security_nested,vman_unpkg_len,vman_unpkg_ent,vman_browser_dict_size,vman_browser_nested,vman_typings_len,vman_typings_ent,vman_jsdelivr_len,vman_jsdelivr_ent,vman_lint_staged_dict_size,vman_lint_staged_nested,vman_react_native_dict_size,vman_react_native_nested,vman_typesVersions_dict_size,vman_typesVersions_nested,vman____len,vman____ent,vman_overrides_dict_size,vman_overrides_nested,vman_prettier_dict_size,vman_prettier_nested,vman_magda_dict_size,vman_magda_nested,vman_readmeFilename_len,vman_readmeFilename_ent,vman_source_len,vman_source_ent,vman_release_it_dict_size,vman_release_it_nested,vman_eslintConfig_dict_size,vman_eslintConfig_nested,vman_eslintIgnore_list_size,vman_react_native_len,vman_react_native_ent,vman_react_native_builder_bob_dict_size,vman_react_native_builder_bob_nested,vman_private_bool,vman_imports_dict_size,vman_imports_nested,vman_workspaces_list_size,vman_shasum_len,vman_shasum_ent,vman_n8n_dict_size,vman_n8n_nested,vman_tsd_dict_size,vman_tsd_nested,vman_config_dict_size,vman_config_nested,vman_gypfile_bool,vman_pnpm_dict_size,vman_pnpm_nested,vman_typescript_dict_size,vman_typescript_nested,vman_browserslist_dict_size,vman_browserslist_nested,vman_limit_size_list_size,vman_executors_len,vman_executors_ent,vman_migrations_len,vman_migrations_ent,vman_verb_dict_size,vman_verb_nested,vman_preferUnplugged_bool,vman_authors_list_size,vman_funding_list_size,vman_release_dict_size,vman_release_nested,vman_libc_list_size,vman_size_limit_list_size,vman_clean_publish_dict_size,vman_clean_publish_nested,vman_simple_git_hooks_dict_size,vman_simple_git_hooks_nested,vman_licenses_list_size,vman_bugs_len,vman_bugs_ent,vman_depup_dict_size,vman_depup_nested,vman_update_len,vman_update_ent,vman_waWebVersion_len,vman_waWebVersion_ent,vman_lastUpdatedWITA_len,vman_lastUpdatedWITA_ent,vman_waWebVersionSource_len,vman_waWebVersionSource_ent,vman_repository_len,vman_repository_ent,vman_registry_bool,vman_prettier_len,vman_prettier_ent,vman_gitCommitId_len,vman_gitCommitId_ent,vman_resolutions_dict_size,vman_resolutions_nested,vman_memoraxCode_dict_size,vman_memoraxCode_nested,vman_xo_dict_size,vman_xo_nested,vman_standard_dict_size,vman_standard_nested,vman_mocha_dict_size,vman_mocha_nested,vman_nyc_dict_size,vman_nyc_nested,vman_man_list_size,vman_nano_staged_dict_size,vman_nano_staged_nested,vman_claudeall_dict_size,vman_claudeall_nested,vman_build_dict_size,vman_build_nested,vman_author_email_len,vman_author_email_ent,vman_classifiers_list_size,vman_description_content_type_len,vman_description_content_type_ent,vman_download_url_len,vman_download_url_ent,vman_home_page_len,vman_home_page_ent,vman_keywords_len,vman_keywords_ent,vman_maintainer_len,vman_maintainer_ent,vman_maintainer_email_len,vman_maintainer_email_ent,vman_package_url_len,vman_package_url_ent,vman_project_url_len,vman_project_url_ent,vman_release_url_len,vman_release_url_ent,vman_requires_python_len,vman_requires_python_ent,vman_summary_len,vman_summary_ent,vman_dynamic_list_size,vman_platform_len,vman_platform_ent,vman_project_urls_dict_size,vman_project_urls_nested,vman_requires_dist_list_size,vman_license_files_list_size,vman_provides_extra_list_size,vman_license_expression_len,vman_license_expression_ent,vman_readme_len,vman_readme_ent,vman_licenseText_len,vman_licenseText_ent,vman_auto_changelog_dict_size,vman_auto_changelog_nested,vman_files_list_size,vman_declaration_bool,vman_amdName_len,vman_amdName_ent,vman_netlifySiteId_len,vman_netlifySiteId_ent,vman_browserslist_list_size,vman_atlassian_dict_size,vman_atlassian_nested,vman_techstack_dict_size,vman_techstack_nested,vman_atlaskit_src_len,vman_atlaskit_src_ent,vman_module_es2019_len,vman_module_es2019_ent,vman_platform_feature_flags_dict_size,vman_platform_feature_flags_nested,vman_compassUnitTestMetricSourceId_len,vman_compassUnitTestMetricSourceId_ent,vman_calypso_src_len,vman_calypso_src_ent,vman_versionist_dict_size,vman_versionist_nested,vman_ava_dict_size,vman_ava_nested,vman_nx_dict_size,vman_nx_nested,vman_umd_main_len,vman_umd_main_ent,vman_babel_dict_size,vman_babel_nested,vman_clean_package_dict_size,vman_clean_package_nested,vman_scripty_dict_size,vman_scripty_nested,vman_jsnext_main_len,vman_jsnext_main_ent,vman_stratus_dict_size,vman_stratus_nested,vman_volta_dict_size,vman_volta_nested,vman_browserslist_len,vman_browserslist_ent,vman_test_main_len,vman_test_main_ent,vman_madge_dict_size,vman_madge_nested,vman_src_len,vman_src_ent,vman_preconstruct_dict_size,vman_preconstruct_nested,vman_link_len,vman_link_ent,vman_libraryTemplate_dict_size,vman_libraryTemplate_nested,vman_umd_len,vman_umd_ent,vman_pre_commit_list_size,vman_typeValidation_dict_size,vman_typeValidation_nested,vman_inlinedDependencies_dict_size,vman_inlinedDependencies_nested,vman_customElements_len,vman_customElements_ent,vman_registry_len,vman_registry_ent,vman_tshy_dict_size,vman_tshy_nested,vman_node_len,vman_node_ent,vman_clean_package_len,vman_clean_package_ent,vman_devEngines_dict_size,vman_devEngines_nested,vman_publish_dict_size,vman_publish_nested,vman_distSizeChecker_dict_size,vman_distSizeChecker_nested,vman_buildOptions_dict_size,vman_buildOptions_nested,vman_optionalDeps_dict_size,vman_optionalDeps_nested,vman_es2015_len,vman_es2015_ent,vman_automator_dict_size,vman_automator_nested,vman_lavamoat_dict_size,vman_lavamoat_nested,vman_msw_dict_size,vman_msw_nested,vman_rollup_dict_size,vman_rollup_nested,vman_scripts_info_dict_size,vman_scripts_info_nested,vman__progress_dict_size,vman__progress_nested,vman_schematics_len,vman_schematics_ent,vman_stableVersion_len,vman_stableVersion_ent,vman_minify_dict_size,vman_minify_nested,vman_scope_len,vman_scope_ent,vman_source_bool,vman_url_len,vman_url_ent,vman_sideEffects_len,vman_sideEffects_ent,vman_main_dev_len,vman_main_dev_ent,vman_wireit_dict_size,vman_wireit_nested,vman_main_h5_len,vman_main_h5_ent,vman_npmPublishAccess_len,vman_npmPublishAccess_ent,vman_typeScriptVersion_len,vman_typeScriptVersion_ent,vman_typesPublisherContentHash_len,vman_typesPublisherContentHash_ent,vman__shasum_len,vman__shasum_ent,vman_tags_list_size,vman_wix_dict_size,vman_wix_nested,vman_falconPackageHash_len,vman_falconPackageHash_ent,vman_wallaby_dict_size,vman_wallaby_nested,vman_wpScript_bool,vman_wpWorkers_dict_size,vman_wpWorkers_nested,vman_wpScriptModuleExports_dict_size,vman_wpScriptModuleExports_nested,vman_id_len,vman_id_ent,vman__engineSupported_bool,vman__defaultsLoaded_bool,vman_corifeus_dict_size,vman_corifeus_nested,vman__npmJsonOpts_dict_size,vman__npmJsonOpts_nested,vman_ci_dict_size,vman_ci_nested,vman_engine_dict_size,vman_engine_nested,vman___version_len,vman___version_ent,vman_depcheck_dict_size,vman_depcheck_nested,vman_license_dict_size,vman_license_nested,vman_component_dict_size,vman_component_nested,vman_template_dict_size,vman_template_nested,vman_snyk_bool,vman__nodeSupported_bool,vman_importSort_dict_size,vman_importSort_nested,vman_docs_url_len,vman_docs_url_ent
chaosplatform-scheduling,0.2.0,pypi,2019-01-14T17:45:32.841013+00:00,ChaosIQ,24,4.084962500721157,5,1.5219280948873621,200.0,4.791161272372377,,,27.0,4.134336113194453,,,,,,,,,,5,3,0,1,0,2,1.5219280948873621,3,3.2876113876041666,2.034616969872685,3,3,0.6264972088651525,0.3740905687488892,24,4.084962500721157,0,1,0,0,21,0,0,0,0,0,0,44,4.1269500167488715,0,1,27,1,1,0,1,1,0,0,11,7,1974,4,8,0,1974,0,50,1974,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.807354922057604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3.30827083453526,11.0,13.0,3.5465935642949384,0.0,0.0,51.0,4.099114931039585,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.279079570624174,50.0,4.279079570624174,56.0,4.3985361186722285,7.0,2.521640636343318,44.0,4.1269500167488715,,0.0,0.0,5.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chardet,6.0.0.post1,pypi,2026-02-22T15:09:15.876683+00:00,Ian Cordasco,7,2.807354922057604,11,2.845350936622437,200.0,4.310074681883139,,,17.0,3.572469458770136,,,,,,,,,,11,4,0,0,0,6,2.845350936622437,16,7000.895901350497,0.4883204633564815,1,1,242.86719966763977,506.7694233647952,7,2.807354922057604,0,0,0,0,0,0,0,0,0,0,0,40,4.0439427079182675,3,1,17,1,0,0,1,1,0,0,15,6,1845,30,429,1,7842,0,33,7842,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.062305474194333,15.0,10.0,2.6464393446710153,,,,,19.0,3.6818808028034016,12.0,3.2516291673878226,39.0,3.954218963454719,33.0,3.8212266049160206,33.0,3.8212266049160206,45.0,4.0198790750512865,6.0,2.584962500721156,40.0,4.0439427079182675,,,,4.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charmonium.determ-hash,0.2.2,pypi,2022-03-13T00:16:57.188246+00:00,Samuel Grayson,22,3.7544418457133446,5,1.5219280948873621,200.0,4.264286633677777,,,3.0,1.584962500721156,,,,,,,,,,5,3,0,1,0,2,1.5219280948873621,1,109.76259013269677,109.76259013269677,0,1,0.0,0.0,22,3.7544418457133446,0,1,0,1,1,0,0,0,0,0,0,0,0.0,2,1,3,1,1,0,1,1,0,0,9,10,1584,2,4,0,1584,0,48,1584,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.6644977792004623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3.7849418274376423,9.0,10.0,2.6464393446710153,0.0,0.0,57.0,4.163442373882784,18.0,3.461320140211008,0.0,0.0,0.0,0.0,48.0,4.17091452195184,48.0,4.17091452195184,54.0,4.277583103815,10.0,3.121928094887362,0.0,0.0,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charset-normalizer,3.4.9,pypi,2026-07-07T14:32:36.236156+00:00,,18,3.68354236243323,5,1.9219280948873623,200.0,4.7438708881178195,,,3.0,1.584962500721156,,,,,,,,,,5,3,0,0,0,9,1.9219280948873623,62,2530.9366103396874,0.9631223028472222,1,6,9.534416321273204,74.2195679199314,18,3.68354236243323,0,1,0,0,0,0,0,0,0,0,0,103,4.157546269987074,8,1,3,1,0,1,0,1,0,0,20,5,39721,63,1945,0,39721,0,44,39721,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,4.3275671571169285,20.0,13.0,3.5465935642949384,,,,,86.0,3.878828811368281,,,40.0,4.3275671571169285,44.0,4.124680346973649,44.0,4.124680346973649,50.0,4.2961746300696415,5.0,2.321928094887362,103.0,4.157546269987074,1.0,,,4.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chartify-helpers,1.2.1,pypi,2022-08-15T14:51:50.100566+00:00,Kristof Pusztai,16,3.625,5,1.5219280948873621,200.0,4.675181747834019,,,200.0,5.054004958119955,,,,,,,,,,5,3,0,0,0,2,1.5219280948873621,2,0.3904215238425926,0.38746979116898145,2,2,0.0029517326724750026,0.0,16,3.625,0,1,0,0,2,0,0,0,0,0,0,99,4.2897102195759125,0,1,9662,1,1,0,1,1,0,0,3,5,3333,4,8,0,3351,0,42,3351,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,3.506890595608518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,4.3361829878711236,3.0,13.0,3.5465935642949384,0.0,0.0,50.0,4.318562939644915,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.994006566750176,42.0,3.994006566750176,48.0,4.1394608760283615,5.0,2.321928094887362,99.0,4.2897102195759125,,,,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chatsee-ai,0.1.1,pypi,2025-11-05T12:52:43.873612+00:00,Chatsee Team,10,2.9219280948873623,5,1.5219280948873621,0.0,0.0,,,,,,,,,,,,,,5,3,0,1,0,1,1.5219280948873621,0,0.0,0.0,0,0,0.0,0.0,10,2.9219280948873623,0,1,0,0,1,0,0,0,0,0,0,28,4.035582047970575,0,0,0,0,0,0,1,1,0,0,3,5,0,24,48,1,2883,0,36,2883,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0220552088742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,4.073329701949522,3.0,,,,,,,,,,,,,36.0,3.8820214465367484,36.0,3.8820214465367484,42.0,4.034709089239382,5.0,2.321928094887362,28.0,4.035582047970575,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chattolib,0.4.3,pypi,2026-07-09T15:52:15.275673+00:00,,9,2.94770277922009,5,1.9219280948873623,200.0,4.617723166153604,,,,,,,,,,,,,,5,3,0,1,0,4,1.9219280948873623,9,69.72122129528935,0.2295771441898148,5,9,5.310668497575378,10.29602586153255,9,2.94770277922009,0,0,0,0,9,6,0,0,0,0,0,62,4.0500815934786285,6,0,0,1,0,0,0,1,0,0,8,6,2213,16,31,0,3214,0,35,3214,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,4.0559581516151235,8.0,13.0,3.5465935642949384,,,,,51.0,3.666975715013943,,,,,35.0,3.8728782040581913,35.0,3.8728782040581913,41.0,4.07391321234758,6.0,2.2516291673878226,62.0,4.0500815934786285,1.0,,,1.0,0.0,9.0,1.0,2.0,3.0,1.584962500721156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chembl-downloader,0.4.4,pypi,2023-09-25T08:53:29.489768+00:00,Charles Tapley Hoyt,17,3.6168746059562227,5,1.5219280948873621,200.0,4.777740662131532,,,3.0,1.584962500721156,,,,,,,,,,5,3,0,1,0,4,1.5219280948873621,15,789.4806717833565,3.9545721450925924,1,4,5.622964091353395,93.56652848680152,17,3.6168746059562227,0,1,0,0,14,9,0,0,0,0,0,52,4.368051015926779,2,1,3,1,1,1,1,2,0,0,14,5,11920,20,40,1,25933,0,43,25933,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,3.7216117239699003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,3.5,14.0,13.0,3.5465935642949384,52.0,4.25633233487569,43.0,4.2549966622230215,13.0,3.7004397181410926,19.0,3.7216117239699003,16.0,3.5,43.0,4.266397243517744,43.0,4.266397243517744,49.0,4.379417496911518,5.0,2.321928094887362,52.0,4.368051015926779,,,,4.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chemtsv3,1.0.0,pypi,2026-01-22T03:54:01.448861+00:00,Satoru Fujii,8,3.0,5,1.5219280948873621,200.0,4.775897174105755,,,3.0,1.584962500721156,,,,,,,,,,5,3,0,0,1,1,1.5219280948873621,5,51.906679922523146,1.6746816335185186,2,5,9.627489958594518,10.354416177161163,8,3.0,0,0,1,0,0,0,0,0,0,0,0,10,3.321928094887362,0,1,3,1,0,0,1,1,0,0,6,6,19081,17,34,0,21508,0,34,21508,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.2516291673878226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,3.973557262275185,6.0,13.0,3.5465935642949384,,,,,,,,,,,34.0,3.9224734155316097,34.0,3.9224734155316097,40.0,4.065311532225102,6.0,2.2516291673878226,10.0,3.321928094887362,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chess-to-sqlite,0.1.0,pypi,2026-02-28T21:33:39.092556+00:00,Jan Schill,15,3.189898095464287,5,1.5219280948873621,200.0,4.5874014068725435,,,,,,,,,,,,,,5,3,0,1,1,1,1.5219280948873621,0,0.0,0.0,0,0,0.0,0.0,15,3.189898095464287,0,2,0,0,3,0,0,0,0,0,0,45,4.130494764577675,0,0,0,1,0,0,1,0,0,0,5,5,577,1,2,0,577,0,41,577,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.1219280948873624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.0,3.5465935642949384,,,,,,,,,,,41.0,3.925136005759534,41.0,3.925136005759534,47.0,4.078331873267974,5.0,2.321928094887362,45.0,4.130494764577675,1.0,,,2.0,0.0,3.0,1.0,,10.0,3.321928094887362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
china_bean_importers,0.0.2,pypi,2025-03-31T01:00:37.866174+00:00,,20,3.721928094887362,5,1.5219280948873621,0.0,0.0,,,,,,,,,,,,,,5,3,0,1,0,2,1.5219280948873621,0,0.0,0.0,0,0,0.0,0.0,20,3.721928094887362,0,0,0,0,3,0,0,0,0,0,0,37,3.8278475418785787,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,6058,0,46,6058,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46.0,4.099997967896925,46.0,4.099997967896925,52.0,4.236228843383061,,,37.0,3.8278475418785787,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chinese-permanent-calendar,0.1.0,pypi,2021-08-13T02:55:15.435067+00:00,X.-Q.,26,3.5325732575026194,5,1.5219280948873621,200.0,5.792245364300809,,,11.0,3.277613436819116,,,,,,,,,,5,3,0,1,1,1,1.5219280948873621,0,0.0,0.0,0,0,0.0,0.0,26,3.5325732575026194,0,2,0,0,1,0,0,0,0,0,0,44,4.062069267379024,2,1,11,1,1,0,1,0,0,0,6,0,1559,1,2,0,1559,0,52,1559,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.9219280948873623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,13.0,3.5465935642949384,0.0,0.0,54.0,4.22471730803216,25.0,3.383465189601647,0.0,0.0,0.0,0.0,52.0,4.1189237381886405,52.0,4.1189237381886405,58.0,4.256362840134795,0.0,0.0,44.0,4.062069267379024,,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
